lapTimeMs,pos_z,pos_y,pos_x,accg_z,lap,accg_x,accg_y,lapInvalidated,trackPosition,speedKmh,gas,gear,brake
3519,183.38487243652344,8.435508728027344,522.8298950195312,-0.28268083930015564,2,-0.14099788665771484,-0.717589259147644,0,0.12747551500797272,224.7486572265625,0.0,1,0.0
3636,190.15557861328125,8.360799789428711,525.408447265625,-1.348758339881897,2,-0.7871658802032471,0.32156866788864136,0,0.1317003220319748,220.5194091796875,0.0,1,0.6536378860473633
3753,196.80950927734375,8.296247482299805,527.85546875,-0.7626346349716187,2,-0.3024097681045532,-0.5363045334815979,0,0.13583220541477203,216.41831970214844,0.0,5,0.3486268222332001
3867,203.20175170898438,8.184161186218262,530.1572875976562,-1.171620488166809,2,-0.41708308458328247,-0.27113303542137146,0,0.13979701697826385,212.75328063964844,0.0,5,0.5949297547340393
3969,208.82070922851562,8.060254096984863,532.1334228515625,-0.7147333025932312,2,-0.9605993628501892,-0.004904013127088547,0,0.14327523112297058,208.23597717285156,0.0,5,0.0
4086,215.2101593017578,7.913774013519287,534.2678833007812,-0.39112716913223267,2,-1.3418502807617188,0.05090031027793884,0,0.1472051590681076,206.6305694580078,0.0,5,0.0
4203,221.5979461669922,7.787590980529785,536.2125854492188,-0.28861311078071594,2,-1.5700660943984985,0.24807703495025635,0,0.15110240876674652,204.58892822265625,0.0,5,0.0
4317,227.8204803466797,7.692244052886963,537.9098510742188,-0.5814344882965088,2,-1.0394638776779175,-0.24524162709712982,0,0.15486812591552734,202.78375244140625,0.0,5,0.3734486699104309
4419,233.34323120117188,7.591813564300537,539.3042602539062,-1.02826726436615,2,-1.0070785284042358,0.041587814688682556,0,0.15819455683231354,199.3548126220703,0.0,5,0.6555025577545166
4536,239.59884643554688,7.476998805999756,540.7503051757812,-0.24534836411476135,2,-1.4077080488204956,0.03459035977721214,0,0.16194294393062592,196.65908813476562,0.0,5,0.0
4653,245.8306884765625,7.375694274902344,542.0009155273438,-0.3200380802154541,2,-1.6377986669540405,0.30546820163726807,0,0.16565333306789398,194.61155700683594,0.0,5,0.0
4767,251.8760986328125,7.313171863555908,543.0114135742188,-0.21193614602088928,2,-1.4942597150802612,0.09742075949907303,0,0.1692279428243637,192.71157836914062,0.0,5,0.0
4869,257.2605895996094,7.2747650146484375,543.7525024414062,-0.18213719129562378,2,-1.4374974966049194,0.09499981254339218,0,0.17239724099636078,191.1103973388672,0.0,5,0.0
4986,263.4038391113281,7.237205505371094,544.4299926757812,-0.16448034346103668,2,-1.247029423713684,-0.08123594522476196,0,0.17600488662719727,189.3936004638672,0.0,5,0.0
5103,269.50286865234375,7.200760841369629,544.9322509765625,-0.19233392179012299,2,-1.4013102054595947,0.06683439761400223,0,0.17957109212875366,187.3402557373047,0.0,5,0.0
5217,275.39239501953125,7.177504539489746,545.2489013671875,-0.1283101737499237,2,-1.2353367805480957,-0.06418037414550781,0,0.18301013112068176,185.36378479003906,0.0,5,0.0
5319,280.6150207519531,7.155810832977295,545.4015502929688,-0.14862486720085144,2,-1.456603765487671,0.14672382175922394,0,0.18605805933475494,183.55104064941406,0.0,5,0.0
5436,286.5372009277344,7.151668071746826,545.4061279296875,-0.13459306955337524,2,-1.4942396879196167,0.20363867282867432,0,0.18950918316841125,181.07803344726562,0.0,5,0.0
5553,292.3739929199219,7.181046485900879,545.2255249023438,-0.09567314386367798,2,-1.4408695697784424,0.14211761951446533,0,0.19291432201862335,178.49375915527344,0.0,5,0.0
5667,297.9752197265625,7.231148719787598,544.8876342773438,-0.06386426091194153,2,-1.1509051322937012,-0.09343766421079636,0,0.19618931412696838,176.1923370361328,0.0,5,0.0
5769,302.9228515625,7.26400899887085,544.4793090820312,-0.03709590435028076,2,-1.0017002820968628,-0.2856929302215576,0,0.19908761978149414,174.4256591796875,0.0,5,0.0
5886,308.5262145996094,7.2726969718933105,543.903564453125,0.00876915454864502,2,-1.0949147939682007,-0.1444881707429886,0,0.20237649977207184,172.3346710205078,0.0,5,0.0
6003,314.0322570800781,7.265841484069824,543.2110595703125,-0.2971169054508209,2,-1.2505184412002563,0.044073253870010376,0,0.20562222599983215,169.12184143066406,0.0,5,0.5025473237037659
6117,319.2644348144531,7.2677693367004395,542.431640625,-0.2758922576904297,2,-1.3392438888549805,0.17091630399227142,0,0.20871536433696747,165.196044921875,0.0,5,0.6467424035072327
6219,323.8255920410156,7.287385940551758,541.6510620117188,-0.2197008728981018,2,-1.151993989944458,-0.00953390821814537,0,0.2114209085702896,161.8301544189453,0.0,5,0.4455648958683014
6336,328.9336242675781,7.313566207885742,540.678466796875,-0.12062543630599976,2,-0.7195231318473816,-0.3582945466041565,0,0.21446333825588226,158.59446716308594,0.0,5,0.15028859674930573
6450,333.7969665527344,7.317370891571045,539.6694946289062,-0.16549676656723022,2,-1.1847816705703735,0.02879450097680092,0,0.21736794710159302,155.1000213623047,0.0,5,0.5321145057678223
6567,338.64483642578125,7.325519561767578,538.5633544921875,-0.08281412720680237,2,-1.1553887128829956,-0.004738179966807365,0,0.2202736735343933,151.19761657714844,0.0,5,0.4524158835411072
6669,342.7509460449219,7.3375325202941895,537.54541015625,-0.05458003282546997,2,-1.164381504058838,-0.009315654635429382,0,0.22274430096149445,147.72021484375,0.0,5,0.4086916148662567
6786,347.3272399902344,7.348544597625732,536.3262329101562,0.02497085928916931,2,-1.1018425226211548,-0.035456303507089615,0,0.22551029920578003,143.97508239746094,0.0,5,0.4185561239719391
6903,351.759033203125,7.3562140464782715,535.05908203125,0.0024008750915527344,2,-1.2617930173873901,0.3250444233417511,0,0.22819733619689941,139.767822265625,0.0,5,0.5399112701416016
7020,356.0404357910156,7.3748087882995605,533.75146484375,0.04681919515132904,2,-0.8923576474189758,-0.24414697289466858,0,0.23081371188163757,136.14675903320312,0.0,5,0.3139294385910034
7137,360.19842529296875,7.372068405151367,532.41845703125,0.08622628450393677,2,-1.039639949798584,-0.03508925437927246,0,0.23335984349250793,132.70700073242188,0.0,5,0.5319347381591797
7254,364.2171325683594,7.364922046661377,531.0621337890625,0.1230681911110878,2,-1.1700342893600464,0.10452848672866821,0,0.23583661019802094,128.5308837890625,0.0,1,0.4749031364917755
7371,368.0809631347656,7.372345924377441,529.6907348632812,0.10824485123157501,2,-1.1519761085510254,0.10973694175481796,0,0.23822946846485138,124.1201400756836,0.0,1,0.44808414578437805
7488,371.7896423339844,7.393614768981934,528.3113403320312,0.10004431754350662,2,-0.9541865587234497,-0.1462974101305008,0,0.24054178595542908,119.91484832763672,0.0,4,0.38306498527526855
7602,375.27276611328125,7.4074249267578125,526.9642944335938,0.14996398985385895,2,-1.0164660215377808,-0.0379817821085453,0,0.24272222816944122,116.1672592163086,0.0,1,0.469278484582901
7704,378.2787170410156,7.414829254150391,525.7593994140625,0.18144045770168304,2,-1.1404584646224976,0.11429711431264877,0,0.24460995197296143,112.65995788574219,0.0,1,0.492954283952713
7821,381.587158203125,7.432089805603027,524.3822021484375,0.16705483198165894,2,-1.0350497961044312,-0.0092324148863554,0,0.24670100212097168,108.2912826538086,0.0,3,0.44170185923576355
7938,384.7529602050781,7.451688289642334,523.0134887695312,0.17634472250938416,2,-0.9969583749771118,-0.04732942953705788,0,0.24871432781219482,104.26019287109375,0.0,3,0.4588991701602936
